model_name,trial_number,state,selection_score,params_json,role,estimator,fit_seconds,threshold,eligible_for_selection,threshold_target_met,threshold_target_recall,threshold_achieved_recall,threshold_alert_rate,threshold_degenerate,train_threshold,train_recall,train_precision,train_f1,train_auc_pr,train_auc_roc,train_top15_precision_at_k,train_top15_recall_at_k,train_top15_lift_vs_random,train_top15_alerts_per_day,val_threshold,val_recall,val_precision,val_f1,val_auc_pr,val_auc_roc,val_top15_precision_at_k,val_top15_recall_at_k,val_top15_lift_vs_random,val_top15_alerts_per_day
hist_gbdt_optuna,6,COMPLETE,881535.1130557858,"{""class_weight"": ""balanced"", ""l2_regularization"": 4.268094931433412, ""learning_rate"": 0.047495533800103365, ""max_iter"": 302, ""max_leaf_nodes"": 13, ""min_samples_leaf"": 173}",official_candidate,HistGradientBoostingClassifier,3.49,0.2844742538404721,True,True,0.8,0.8072923887425482,0.41999964495570824,False,0.2844742538404721,0.9703520691785052,0.3441291112328061,0.508073299375538,0.7197903564604933,0.8905543262130668,0.9216931216931217,0.8526676456191875,2.4659689687589834,15.0,0.2844742538404721,0.8072923887425482,0.2461219831776491,0.37723503498315625,0.4606122513982841,0.8182739250307491,0.7738095238095238,0.8807588075880759,2.495483288166215,15.0
hist_gbdt_optuna,7,COMPLETE,865260.6186580829,"{""class_weight"": ""balanced"", ""l2_regularization"": 0.37955524026413456, ""learning_rate"": 0.06952434409191505, ""max_iter"": 366, ""max_leaf_nodes"": 14, ""min_samples_leaf"": 136}",official_candidate,HistGradientBoostingClassifier,4.213,0.2567783344620984,True,True,0.8,0.8047968944960489,0.4299941417691857,False,0.2567783344620984,0.9847582022308614,0.34518836445146334,0.5111890683792119,0.7461204688999304,0.9072555854706633,0.9238095238095239,0.8546255506607929,2.4716313544507376,15.0,0.2567783344620984,0.8047968944960489,0.23965816200148626,0.3693335454111659,0.44928180858719236,0.8123819636589917,0.7595238095238095,0.8644986449864499,2.449412827461608,15.0
hist_gbdt_optuna,8,COMPLETE,908659.2703714672,"{""class_weight"": ""balanced"", ""l2_regularization"": 0.16463795672118078, ""learning_rate"": 0.018907740251535424, ""max_iter"": 458, ""max_leaf_nodes"": 12, ""min_samples_leaf"": 168}",official_candidate,HistGradientBoostingClassifier,5.654,0.31930893570292557,True,True,0.8,0.804242340219049,0.4100229003568195,False,0.31930893570292557,0.9506776150855648,0.3513114346900825,0.513036445185167,0.7035077968351391,0.8803449572033432,0.9222222222222223,0.8531571218795888,2.467384565181922,15.0,0.31930893570292557,0.804242340219049,0.25115815906827726,0.3827779610689541,0.46567277061237267,0.8222456188724627,0.7976190476190477,0.907859078590786,2.5722673893405603,15.0
hist_gbdt_optuna,9,COMPLETE,857123.371469688,"{""class_weight"": ""balanced"", ""l2_regularization"": 0.11713290529102018, ""learning_rate"": 0.052716814595051814, ""max_iter"": 369, ""max_leaf_nodes"": 27, ""min_samples_leaf"": 117}",official_candidate,HistGradientBoostingClassifier,5.093,0.2494463334722048,True,True,0.8,0.8006377374185498,0.41000514814223077,False,0.2494463334722048,0.9901536896413908,0.356046798753601,0.5237571290606217,0.7731112693315292,0.9227686768637955,0.9264550264550264,0.8570729319627998,2.4787093365654305,15.0,0.2494463334722048,0.8006377374185498,0.2500432975406997,0.3810749282391369,0.4540730884753666,0.8164623825645824,0.7523809523809524,0.8563685636856369,2.4263775971093042,15.0
hist_gbdt_optuna,10,COMPLETE,835424.0455911229,"{""class_weight"": ""balanced"", ""l2_regularization"": 4.187517734539532, ""learning_rate"": 0.09127197774755354, ""max_iter"": 517, ""max_leaf_nodes"": 41, ""min_samples_leaf"": 42}",official_candidate,HistGradientBoostingClassifier,7.902,0.16996167853191577,True,True,0.8,0.8025786773880493,0.4299941417691857,False,0.16996167853191577,0.9991825019074956,0.36928789160590314,0.5392677857086831,0.8923195900391427,0.9703749847999517,0.9380952380952381,0.8678414096916299,2.5098524578700787,15.0,0.16996167853191577,0.8025786773880493,0.2389976054826191,0.3683155718148561,0.4240046590699463,0.8016798115513517,0.7333333333333333,0.8346883468834688,2.364950316169828,15.0
hist_gbdt_optuna,11,COMPLETE,870685.4501237564,"{""class_weight"": ""balanced"", ""l2_regularization"": 1.4989291095615251, ""learning_rate"": 0.024583489360533717, ""max_iter"": 503, ""max_leaf_nodes"": 20, ""min_samples_leaf"": 173}",official_candidate,HistGradientBoostingClassifier,6.492,0.25878431438157334,True,True,0.8,0.8068764730347983,0.4299941417691857,False,0.25878431438157334,0.9843585364967482,0.34017214210826996,0.5056150942691979,0.7301286630866346,0.8986133421386886,0.9211640211640212,0.8521781693587861,2.4645533723360447,15.0,0.25878431438157334,0.8068764730347983,0.2402774337379242,0.37028789565770637,0.4528313250634213,0.8129942407272381,0.7642857142857142,0.8699186991869918,2.464769647696477,15.0
hist_gbdt_optuna,12,COMPLETE,938495.8434210755,"{""class_weight"": ""balanced"", ""l2_regularization"": 1.0883720830731243, ""learning_rate"": 0.015363954252933477, ""max_iter"": 224, ""max_leaf_nodes"": 19, ""min_samples_leaf"": 151}",official_candidate,HistGradientBoostingClassifier,3.388,0.3787437224633621,True,True,0.8,0.8052128102037986,0.400028403543342,False,0.3787437224633621,0.9147803655124804,0.3739667733622476,0.5308992762141731,0.6952469678893932,0.8766328848150481,0.9259259259259259,0.8565834557023985,2.4772937401424917,15.0,0.3787437224633621,0.8052128102037986,0.2577438537321381,0.3904931589740142,0.4735984420286498,0.828271912996104,0.8238095238095238,0.9376693766937669,2.6567299006323393,15.0
hist_gbdt_optuna,13,COMPLETE,914084.1018361404,"{""class_weight"": ""balanced"", ""l2_regularization"": 0.9777986954234132, ""learning_rate"": 0.015314418854018557, ""max_iter"": 495, ""max_leaf_nodes"": 11, ""min_samples_leaf"": 154}",official_candidate,HistGradientBoostingClassifier,6.371,0.33980087981439233,True,True,0.8,0.8009150145570497,0.40001065132875324,False,0.33980087981439233,0.9369799803800458,0.3570157890729371,0.5170289655310681,0.6986329089390708,0.877229493930813,0.9238095238095239,0.8546255506607929,2.4716313544507376,15.0,0.33980087981439233,0.8009150145570497,0.2563795322416012,0.38842197270221207,0.46822194083581736,0.8249050855877663,0.8023809523809524,0.9132791327913279,2.587624209575429,15.0
hist_gbdt_optuna,14,COMPLETE,892384.7759795672,"{""class_weight"": ""balanced"", ""l2_regularization"": 1.0935478652858275, ""learning_rate"": 0.016327108784179766, ""max_iter"": 596, ""max_leaf_nodes"": 18, ""min_samples_leaf"": 150}",official_candidate,HistGradientBoostingClassifier,8.363,0.28933868280082403,True,True,0.8,0.8002218217107999,0.41000514814223077,False,0.28933868280082403,0.9699524034443919,0.3470754189580977,0.5112217541171965,0.7182957882530381,0.8905742851608636,0.9206349206349206,0.8516886930983847,2.463137775913106,15.0,0.28933868280082403,0.8002218217107999,0.24991340491860062,0.38087696723745423,0.4601454125483964,0.8187498879090318,0.7833333333333333,0.8915989159891599,2.526196928635953,15.0
hist_gbdt_optuna,15,COMPLETE,878822.697322119,"{""class_weight"": ""balanced"", ""l2_regularization"": 0.5601154201715477, ""learning_rate"": 0.02984368405567272, ""max_iter"": 435, ""max_leaf_nodes"": 16, ""min_samples_leaf"": 159}",official_candidate,HistGradientBoostingClassifier,5.101,0.2707300307336017,True,True,0.8,0.807985581588798,0.4299941417691857,False,0.2707300307336017,0.9776550521382117,0.34199940263223116,0.506734838961785,0.7236891624802214,0.8944238636123307,0.9216931216931217,0.8526676456191875,2.4659689687589834,15.0,0.2707300307336017,0.807985581588798,0.24060771199735778,0.3707968824558613,0.45800755367450097,0.816031072607134,0.7714285714285715,0.8780487804878049,2.4878048780487805,15.0
hist_gbdt_optuna,16,COMPLETE,935783.4276916017,"{""class_weight"": ""balanced"", ""l2_regularization"": 2.1116515641261633, ""learning_rate"": 0.01505327055750853, ""max_iter"": 225, ""max_leaf_nodes"": 23, ""min_samples_leaf"": 146}",official_candidate,HistGradientBoostingClassifier,3.72,0.3750834028043399,True,True,0.8,0.8056287259115485,0.40001065132875324,False,0.3750834028043399,0.9215746829924063,0.3767135494794374,0.5348113943534274,0.699137842633923,0.8794309932084462,0.9248677248677248,0.8556045031815956,2.4744625472966146,15.0,0.3750834028043399,0.8056287259115485,0.2578884303022234,0.3907079943521818,0.475186744904953,0.8287481411951549,0.8214285714285714,0.9349593495934959,2.649051490514905,15.0
hist_gbdt_optuna,17,COMPLETE,905946.8546449123,"{""class_weight"": ""balanced"", ""l2_regularization"": 2.500113931665152, ""learning_rate"": 0.026911693903615804, ""max_iter"": 226, ""max_leaf_nodes"": 23, ""min_samples_leaf"": 145}",official_candidate,HistGradientBoostingClassifier,3.44,0.31649942568566386,True,True,0.8,0.8056287259115485,0.41000514814223077,False,0.31649942568566386,0.9595429277331686,0.3560359413021644,0.519363418699207,0.7130580696882796,0.8875825212666741,0.9216931216931217,0.8526676456191875,2.4659689687589834,15.0,0.31649942568566386,0.8056287259115485,0.25160200900588847,0.3834504602593289,0.4701800774700303,0.823684577592994,0.7952380952380952,0.9051490514905149,2.5645889792231253,15.0
hist_gbdt_optuna,18,COMPLETE,884247.5287896564,"{""class_weight"": ""balanced"", ""l2_regularization"": 2.187331013407347, ""learning_rate"": 0.03584561909464664, ""max_iter"": 228, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 137}",official_candidate,HistGradientBoostingClassifier,3.672,0.2850960221923914,True,True,0.8,0.8004990988492999,0.41000514814223077,False,0.2850960221923914,0.977909384878102,0.3542076553071927,0.5200488844019148,0.7354662455547679,0.9017550027462784,0.9206349206349206,0.8516886930983847,2.463137775913106,15.0,0.2850960221923914,0.8004990988492999,0.25,0.381008941238576,0.4634206004890461,0.8180063857289672,0.7761904761904762,0.8834688346883469,2.5031616982836495,15.0
hist_gbdt_optuna,19,COMPLETE,919508.9333024177,"{""class_weight"": ""balanced"", ""l2_regularization"": 0.681557126884423, ""learning_rate"": 0.0187449712307422, ""max_iter"": 260, ""max_leaf_nodes"": 23, ""min_samples_leaf"": 100}",official_candidate,HistGradientBoostingClassifier,4.02,0.34054429732949487,True,True,0.8,0.8115901843892971,0.41000514814223077,False,0.34054429732949487,0.943574464992915,0.36456542033115513,0.525929413670722,0.7073787320402635,0.8840915379866198,0.9238095238095239,0.8546255506607929,2.4716313544507376,15.0,0.34054429732949487,0.8115901843892971,0.25346380325597506,0.38628790128344714,0.4723751902750332,0.8262155316779534,0.8071428571428572,0.9186991869918699,2.602981029810298,15.0
hist_gbdt_optuna,20,COMPLETE,889672.3602527016,"{""class_weight"": ""balanced"", ""l2_regularization"": 2.5022200125082796, ""learning_rate"": 0.022448260857479918, ""max_iter"": 321, ""max_leaf_nodes"": 23, ""min_samples_leaf"": 164}",official_candidate,HistGradientBoostingClassifier,4.767,0.2981849924770977,True,True,0.8,0.803965063080549,0.4100229003568195,False,0.2981849924770977,0.968026741270937,0.3503675551990321,0.5145124847923064,0.7174907376189045,0.8905911551432238,0.9195767195767196,0.850709740577582,2.4603065830672293,15.0,0.2981849924770977,0.803965063080549,0.25107156773606965,0.3826459914219729,0.4643417343896693,0.820455042392134,0.780952380952381,0.8888888888888888,2.5185185185185186,15.0
hist_gbdt_optuna,21,COMPLETE,919508.9333036173,"{""class_weight"": ""balanced"", ""l2_regularization"": 0.71263697541, ""learning_rate"": 0.018005606134518033, ""max_iter"": 268, ""max_leaf_nodes"": 23, ""min_samples_leaf"": 103}",official_candidate,HistGradientBoostingClassifier,4.195,0.3440031350971825,True,True,0.8,0.8020241231110495,0.40001065132875324,False,0.3440031350971825,0.9416488028194601,0.3657029166490285,0.5268111228555167,0.707509672995331,0.8840048645863134,0.9248677248677248,0.8556045031815956,2.4744625472966146,15.0,0.3440031350971825,0.8020241231110495,0.2567345670793947,0.38895986014926376,0.4735747440158061,0.8274682944927532,0.8071428571428572,0.9186991869918699,2.602981029810298,15.0
hist_gbdt_optuna,22,COMPLETE,924933.7647646016,"{""class_weight"": ""balanced"", ""l2_regularization"": 0.8585103318280803, ""learning_rate"": 0.017547773133218623, ""max_iter"": 279, ""max_leaf_nodes"": 20, ""min_samples_leaf"": 78}",official_candidate,HistGradientBoostingClassifier,4.189,0.3436074459029166,True,True,0.8,0.8004990988492999,0.4000461557579308,False,0.3436074459029166,0.9395778076517821,0.3643408122292276,0.5250734767843818,0.7038301847765664,0.8814437273513878,0.9248677248677248,0.8556045031815956,2.4744625472966146,15.0,0.3436074459029166,0.8004990988492999,0.2562236520967384,0.3881941643135673,0.4724348485295908,0.8266665233558176,0.8119047619047619,0.924119241192412,2.618337850045167,15.0
hist_gbdt_optuna,23,COMPLETE,924933.7647619687,"{""class_weight"": ""balanced"", ""l2_regularization"": 1.870428402888679, ""learning_rate"": 0.015224770645386795, ""max_iter"": 334, ""max_leaf_nodes"": 18, ""min_samples_leaf"": 59}",official_candidate,HistGradientBoostingClassifier,4.726,0.34603784163148993,True,True,0.8,0.8054900873422987,0.40001065132875324,False,0.34603784163148993,0.9361624822875413,0.36350298028427325,0.5236699168237547,0.7019524482115673,0.879977253182178,0.926984126984127,0.8575624082232012,2.4801249329883692,15.0,0.34603784163148993,0.8054900873422987,0.25784405094749924,0.39064075842130036,0.46980199029923825,0.8258197986952619,0.8119047619047619,0.924119241192412,2.618337850045167,15.0
hist_gbdt_optuna,24,COMPLETE,916796.5175685833,"{""class_weight"": ""balanced"", ""l2_regularization"": 0.3583773904878571, ""learning_rate"": 0.023212216391201967, ""max_iter"": 277, ""max_leaf_nodes"": 20, ""min_samples_leaf"": 80}",official_candidate,HistGradientBoostingClassifier,4.06,0.3301993041244082,True,True,0.8,0.8013309302647996,0.40001065132875324,False,0.3301993041244082,0.9491152853976674,0.3609500977594771,0.5230017668640415,0.7109626968710536,0.8856586929370753,0.9222222222222223,0.8531571218795888,2.467384565181922,15.0,0.3301993041244082,0.8013309302647996,0.25651267030577374,0.38862368049485646,0.4696028076861333,0.824709928049693,0.8047619047619048,0.9159891598915989,2.5953026196928635,15.0
hist_gbdt_optuna,25,COMPLETE,933071.0119581874,"{""class_weight"": ""balanced"", ""l2_regularization"": 0.8850881226540915, ""learning_rate"": 0.017774125142160157, ""max_iter"": 222, ""max_leaf_nodes"": 16, ""min_samples_leaf"": 43}",official_candidate,HistGradientBoostingClassifier,3.436,0.37589737752658925,True,True,0.8,0.8050741716345488,0.40001065132875324,False,0.37589737752658925,0.9144896995240345,0.37223627194344616,0.5291044776119403,0.6944338945149343,0.875365629524391,0.9259259259259259,0.8565834557023985,2.4772937401424917,15.0,0.37589737752658925,0.8050741716345488,0.2577109128833267,0.39043905062865597,0.47283455272578745,0.8280568535778282,0.819047619047619,0.9322493224932249,2.6413730803974707,15.0
hist_gbdt_optuna,26,COMPLETE,930358.596226827,"{""class_weight"": ""balanced"", ""l2_regularization"": 3.413442611076782, ""learning_rate"": 0.01942863211278945, ""max_iter"": 220, ""max_leaf_nodes"": 16, ""min_samples_leaf"": 48}",official_candidate,HistGradientBoostingClassifier,3.249,0.3680157747280203,True,True,0.8,0.8023014002495494,0.40008166018710833,False,0.3680157747280203,0.9181230243796098,0.3696181609413967,0.5270545784470667,0.6960735380921553,0.8761520226735037,0.9253968253968254,0.856093979441997,2.4758781437195534,15.0,0.3680157747280203,0.8023014002495494,0.2567777432666282,0.3890420168067227,0.47253622469404283,0.8276749200976626,0.8166666666666667,0.9295392953929539,2.633694670280036,15.0
hist_gbdt_optuna,27,COMPLETE,924933.7647620438,"{""class_weight"": ""balanced"", ""l2_regularization"": 1.6969057438171724, ""learning_rate"": 0.026789510035258934, ""max_iter"": 221, ""max_leaf_nodes"": 16, ""min_samples_leaf"": 180}",official_candidate,HistGradientBoostingClassifier,3.096,0.34104007355953386,True,True,0.8,0.8002218217107999,0.40001065132875324,False,0.34104007355953386,0.9377066453511609,0.36175491467217996,0.5220931467498774,0.7023130931329722,0.8801480960806027,0.9243386243386243,0.8551150269211943,2.4730469508736763,15.0,0.34104007355953386,0.8002218217107999,0.2561576354679803,0.3880857930478048,0.4698770430768664,0.8242631659800382,0.8119047619047619,0.924119241192412,2.618337850045167,15.0
hist_gbdt_optuna,28,COMPLETE,895097.1917156535,"{""class_weight"": ""balanced"", ""l2_regularization"": 0.5076918666749213, ""learning_rate"": 0.017637661803883254, ""max_iter"": 405, ""max_leaf_nodes"": 25, ""min_samples_leaf"": 136}",official_candidate,HistGradientBoostingClassifier,6.159,0.2964659020420301,True,True,0.8,0.8017468459725495,0.41000514814223077,False,0.2964659020420301,0.9702612360571159,0.35156465988230495,0.5161187452890358,0.7205875189044307,0.8930396882676277,0.9216931216931217,0.8526676456191875,2.4659689687589834,15.0,0.2964659020420301,0.8017468459725495,0.2503896778662972,0.381602824243624,0.46516953314410286,0.8207992269365703,0.7857142857142857,0.8943089430894309,2.533875338753387,15.0
hist_gbdt_optuna,29,COMPLETE,859835.7872022608,"{""class_weight"": ""balanced"", ""l2_regularization"": 0.2703200332973776, ""learning_rate"": 0.03355691247059464, ""max_iter"": 636, ""max_leaf_nodes"": 29, ""min_samples_leaf"": 57}",official_candidate,HistGradientBoostingClassifier,8.423,0.24310364789565886,True,True,0.8,0.8052128102037986,0.41999964495570824,False,0.24310364789565886,0.9918250190749555,0.3570092724585747,0.525032215875214,0.7853229801506605,0.9280393754214403,0.9253968253968254,0.856093979441997,2.4758781437195534,15.0,0.24310364789565886,0.8052128102037986,0.24548797497780972,0.3762632806426535,0.4555838855133872,0.8155426001368704,0.7547619047619047,0.8590785907859079,2.4340560072267388,15.0
